31.08.2019, 09:17:29, 128.0.102.36, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_create_mech.php?am=1&TON=55&MNU=&TP=BM&SZ=2&TMM=2&MVG=10&MVJ=10&ROLE=Skirmisher&DMGS=2&DMGM=2&DMGL=0&OV=1&A=5&S=5&PVA=37&SPCL=IF0%26%2342%3B&PN=Nimrod&PI=images%2Fpilots%2Fm_028.png&SKILL=3&MULID=1298&MODEL=Griffin%20GRF-1S&UNITID=4
31.08.2019, 09:17:33, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
31.08.2019, 09:17:33, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:04, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:06, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:37, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:38, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:39, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:39, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:40, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:41, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:41, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:42, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:51, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:54, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:54, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:55, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:55, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:56, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:57, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:57, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:18:58, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:00, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:06, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:07, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:08, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:08, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:08, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:09, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:15, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:15, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:16, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:17, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:19, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:19, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:20, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:20, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:19:21, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=4&chosenmech=1
31.08.2019, 09:43:28, 89.187.168.69, GET, /apps/ASCard/login.php, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36 OPR/54.0.2952.64, https://www.clanwolf.net/apps/ASCard/login.php
31.08.2019, 09:43:29, 89.187.168.69, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36 OPR/54.0.2952.64, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
31.08.2019, 10:31:47, 128.0.102.36, GET, /apps/ASCard/login.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/
31.08.2019, 10:31:57, 128.0.102.36, POST, /apps/ASCard/login.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
31.08.2019, 10:31:57, 128.0.102.36, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
31.08.2019, 10:32:35, 128.0.102.36, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/index.html
31.08.2019, 10:32:42, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
31.08.2019, 10:32:43, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1
31.08.2019, 10:32:46, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1
31.08.2019, 10:32:46, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 10:32:48, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 10:32:48, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=3
31.08.2019, 10:32:49, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=3
31.08.2019, 10:32:49, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 10:32:53, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 10:32:54, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 10:33:53, 128.0.102.36, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/index.html
31.08.2019, 10:33:55, 128.0.102.36, GET, /apps/ASCard/gui_edit_option.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
31.08.2019, 10:33:59, 128.0.102.36, GET, /apps/ASCard/gui_create_player.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_edit_option.php
31.08.2019, 10:34:15, 128.0.102.36, GET, /apps/ASCard/gui_create_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_create_player.php
31.08.2019, 10:34:18, 128.0.102.36, GET, /apps/ASCard/gui_create_player.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_create_mech.php
31.08.2019, 10:34:22, 128.0.102.36, GET, /apps/ASCard/gui_assign_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_create_player.php
31.08.2019, 10:34:35, 128.0.102.36, GET, /apps/ASCard/gui_edit_option.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_assign_unit.php
31.08.2019, 10:34:35, 128.0.102.36, GET, /apps/ASCard/gui_create_player.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_edit_option.php
31.08.2019, 11:40:13, 128.0.102.36, GET, /apps/ASCard/gui_edit_option.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_create_player.php
31.08.2019, 11:40:13, 128.0.102.36, GET, /apps/ASCard/login.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_edit_option.php
31.08.2019, 11:40:23, 128.0.102.36, POST, /apps/ASCard/login.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
31.08.2019, 11:40:23, 128.0.102.36, GET, /apps/ASCard/gui_select_unit.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/login.php
31.08.2019, 11:40:28, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_select_unit.php
31.08.2019, 11:40:29, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:40:31, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:40:32, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=3
31.08.2019, 11:44:07, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=3
31.08.2019, 11:44:08, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:44:44, 46.114.4.117, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:45:00, 46.114.4.117, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:45:35, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:45:35, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=1
31.08.2019, 11:45:40, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=1
31.08.2019, 11:45:40, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=3
31.08.2019, 11:45:41, 128.0.102.36, GET, /apps/ASCard/gui_play_mech.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=3
31.08.2019, 11:45:41, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:48:23, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:48:24, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:48:24, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:48:27, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:48:29, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:48:43, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:48:43, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
31.08.2019, 11:48:44, 128.0.102.36, GET, /apps/ASCard/save.php, Mozilla/5.0 (Linux; Android 9; H3113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36, https://www.clanwolf.net/apps/ASCard/gui_play_mech.php?unit=1&chosenmech=2
